system:index,bio05,bio08,bio14,sampling_year,site_id,study_id,year,.geo
00000000000000000565,305.7603454589844,305.228271484375,1.145515216194326E-5,2015,avo_3,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[152.38000415200375,-25.129402218826904]}"
00000000000000000566,306.1517333984375,305.55242919921875,1.0605990610201843E-5,2015,avo_5,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[152.12299940368732,-25.123101509038385]}"
00000000000000000567,306.1517333984375,305.55242919921875,1.0605990610201843E-5,2015,avo_6,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[152.15199247873684,-25.114000483788306]}"
00000000000000000568,306.1517333984375,305.55242919921875,1.0605990610201843E-5,2015,avo_7,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[152.2469936266805,-25.16660003981475]}"
00000000000000000573,308.20367431640625,293.0507507324219,3.2670830023562303E-6,2015,avo_8,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[140.67100676429706,-34.14319853410243]}"
00000000000000000574,308.20367431640625,293.0507507324219,3.2670830023562303E-6,2015,avo_9,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[140.70199751661852,-34.14219969546646]}"
00000000000000000575,308.1568908691406,292.9562072753906,3.713432533913874E-6,2015,avo_10,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[140.8370057192137,-34.07200006758207]}"
00000000000000000576,308.20367431640625,293.0507507324219,3.2670830023562303E-6,2015,avo_11,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[140.6640015165421,-34.12579912179188]}"
00000000000000000577,308.1568908691406,292.9562072753906,3.713432533913874E-6,2015,avo_12,Bryony_Willcox_Persea_americana_Australia_2015,2050,"{""type"":""Point"",""coordinates"":[140.81700219188795,-34.0694004116679]}"
00000000000000000585,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_01,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.18776514143467,44.29960382151504]}"
00000000000000000587,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_02,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.06917534891828,44.40109742059252]}"
0000000000000000058a,300.9808349609375,299.880126953125,3.454077886999585E-5,2015,Nich_VTblu_Site_03,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-72.92789765024195,44.516191277883024]}"
0000000000000000058d,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_04,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.24332108145956,44.289508416730044]}"
0000000000000000058e,301.00714111328125,299.913330078125,3.143242429359816E-5,2015,Nich_VTblu_Site_05,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-72.79369654493745,44.214885360600626]}"
00000000000000000590,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_06,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.09599684175475,44.39176898118871]}"
00000000000000000593,301.00714111328125,299.913330078125,3.143242429359816E-5,2015,Nich_VTblu_Site_07,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-72.84628718276178,44.190021413126615]}"
00000000000000000596,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_08,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.13420241958067,44.264515155325476]}"
00000000000000000599,303.4214782714844,302.28021240234375,2.7074758691014722E-5,2015,Nich_VTblu_Site_09,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.07573022746683,44.100705619026094]}"
0000000000000000059c,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_10,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.01413666461559,44.368849201774005]}"
0000000000000000059f,302.9479064941406,301.8179016113281,2.7328340365784243E-5,2015,Nich_VTblu_Site_11,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.18473741181938,44.533144780088215]}"
000000000000000005a2,303.38360595703125,302.2365417480469,2.7013589715352282E-5,2015,Nich_VTblu_Site_12,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.0565962248465,44.47472163808597]}"
000000000000000005a5,303.88104248046875,302.74847412109375,2.5429288143641315E-5,2015,Nich_VTblu_Site_13,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.25902603536979,44.294805828781534]}"
000000000000000005a8,302.9479064941406,301.8179016113281,2.7328340365784243E-5,2015,Nich_VTblu_Site_14,Charlie_Nicholson_Vaccinium_corymbosum_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-73.20352360455755,44.527660085792476]}"
000000000000000006e7,303.2554931640625,280.58026123046875,2.736096575972624E-5,2015,BTPT,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.30609031282728,42.61134803077095]}"
000000000000000006e8,303.2554931640625,280.58026123046875,2.736096575972624E-5,2015,BTH,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.3034639023068,42.60997462764649]}"
000000000000000006e9,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,CRTCEM,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.01165833161507,42.877953223655425]}"
000000000000000006ea,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,CRTSB,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.01299160283006,42.8799776555337]}"
000000000000000006eb,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,CRTGRA,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.01883748431112,42.880851639340165]}"
000000000000000006ec,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,CRTPMP,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.01536384459048,42.87931770857779]}"
000000000000000006ed,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,DARWEB,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.05364968623537,42.87882274836085]}"
000000000000000006ee,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,DARPD,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.05117934425176,42.875384781448645]}"
000000000000000006ef,303.3376770019531,294.97381591796875,2.603147368063219E-5,2015,EIWT,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.47020752709935,42.44080971098192]}"
000000000000000006f0,303.3376770019531,294.97381591796875,2.603147368063219E-5,2015,EIT,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.47210710414812,42.441964618154756]}"
000000000000000006f1,303.5529479980469,281.1954650878906,2.758611663011834E-5,2015,ELDALF,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.49321648853514,42.9729053214875]}"
000000000000000006f2,303.5529479980469,281.1954650878906,2.758611663011834E-5,2015,ELDFL,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.4944739550322,42.97195107386207]}"
000000000000000006f3,303.2554931640625,280.58026123046875,2.736096575972624E-5,2015,FVCN,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.33426291328296,42.52262529711054]}"
000000000000000006f4,303.2554931640625,280.58026123046875,2.736096575972624E-5,2015,FVCS,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.33241238634577,42.520043477600595]}"
000000000000000006f5,303.2554931640625,280.58026123046875,2.736096575972624E-5,2015,FVO9,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.3262409904878,42.522687724525284]}"
000000000000000006f6,303.2554931640625,280.58026123046875,2.736096575972624E-5,2015,FVO3,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.32920629268834,42.52300877980113]}"
000000000000000006f7,303.1299133300781,281.4466857910156,2.3948310627019964E-5,2015,GSUP,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.33804223322204,43.166978776636626]}"
000000000000000006f8,303.1299133300781,281.4466857910156,2.3948310627019964E-5,2015,GSTR,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.33692745795868,43.168361097963206]}"
000000000000000006f9,303.0789489746094,294.6936950683594,2.5660063329269178E-5,2015,KPGB,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.54027338195215,42.44268253342436]}"
000000000000000006fa,303.0789489746094,294.6936950683594,2.5660063329269178E-5,2015,KPCRT,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.54027338195215,42.44268253342436]}"
000000000000000006fb,303.3376770019531,294.97381591796875,2.603147368063219E-5,2015,ORCHK,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.46318444294018,42.44378393138456]}"
000000000000000006fc,303.3376770019531,294.97381591796875,2.603147368063219E-5,2015,ORCHR,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-76.46043763669125,42.443387071390795]}"
000000000000000006fd,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,RESHI,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.02660969744728,42.8753223540339]}"
000000000000000006fe,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,RESLO,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.02426421029317,42.87657982053097]}"
000000000000000006ff,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,RESWS,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.02760853608325,42.868749639081116]}"
00000000000000000700,303.23211669921875,294.75738525390625,2.4389897589571774E-5,2015,RES47,Heather_Lee_Grab_Fragaria_ananassa_USA_2015,2050,"{""type"":""Point"",""coordinates"":[-77.02967755897205,42.87035937456141]}"
00000000000000000307,294.6155090332031,284.4934387207031,2.1749168809037656E-5,2016,Trenethick01,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-5.2596925156826035,50.117803203242794]}"
00000000000000000308,294.6155090332031,284.4934387207031,2.1749168809037656E-5,2016,Pegwedna18,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-5.326966973275943,50.14027261345111]}"
00000000000000000309,294.6155090332031,284.4934387207031,2.1749168809037656E-5,2016,Tg08,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-5.361449201722239,50.15839885923337]}"
0000000000000000030a,294.6155090332031,284.4934387207031,2.1749168809037656E-5,2016,SPL07,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-5.442859009655001,50.17227558171169]}"
0000000000000000030b,294.6155090332031,284.4934387207031,2.1749168809037656E-5,2016,Gear01,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-5.307266664821821,50.19959649386616]}"
0000000000000000030c,296.9650573730469,281.5875244140625,1.9013516066479497E-5,2016,Wick,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-2.0396507901598393,52.10375749851704]}"
0000000000000000030d,296.42156982421875,281.2806091308594,1.9399480152060278E-5,2016,Titton,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[-2.2499063230319196,52.32539265727752]}"
0000000000000000030e,296.7569580078125,282.81732177734375,1.5818617612239905E-5,2016,Euximoor64,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[0.20007540516706315,52.55399293188347]}"
0000000000000000030f,296.57275390625,282.8041687011719,1.5729368897154927E-5,2016,Nordelph,Jessica_Knapp_Cucurbita_pepo_UK_2016,2050,"{""type"":""Point"",""coordinates"":[0.28450848361406084,52.57421495516085]}"
00000000000000000310,296.8087463378906,282.06842041015625,1.8003025616053492E-5,2016,L1763,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.002533553199724,56.22469370537274]}"
00000000000000000311,296.844482421875,291.69244384765625,1.7657532225712202E-5,2016,L3274,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[12.789620396099789,56.306072299598135]}"
00000000000000000312,296.9984436035156,286.9977111816406,1.6271553249680437E-5,2016,M1444,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.59558953420697,55.600660349347216]}"
00000000000000000313,296.88934326171875,286.8749084472656,1.5990772226359695E-5,2016,M16814,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.971500671214562,55.552711635719504]}"
00000000000000000314,297.4324645996094,287.10858154296875,1.6161244275281206E-5,2016,M3398,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.464478585932504,55.387693683034634]}"
00000000000000000315,297.5870666503906,292.23321533203125,1.6136711565195583E-5,2016,M3655,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[14.048839319885529,55.390797217367826]}"
00000000000000000316,297.58721923828125,287.2086486816406,1.5893760064500384E-5,2016,M3801,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.89554434387017,55.494065538664586]}"
00000000000000000317,296.88934326171875,286.8749084472656,1.5990772226359695E-5,2016,M5978,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.900957692549051,55.62861891295231]}"
00000000000000000318,296.981201171875,287.0616455078125,1.641033850319218E-5,2016,M5980,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.393289037614236,55.636667590353774]}"
00000000000000000319,296.981201171875,287.0616455078125,1.641033850319218E-5,2016,M6471,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.484169976184521,55.607349000927385]}"
0000000000000000031a,297.58721923828125,287.2086486816406,1.5893760064500384E-5,2016,M6516,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.808315409062661,55.473687446850334]}"
0000000000000000031b,296.82598876953125,287.09234619140625,1.7498490706202574E-5,2016,M6625,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.24747643316656,55.88561920216767]}"
0000000000000000031c,296.5451354980469,286.5688171386719,1.6458800018881448E-5,2016,M7056,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.747600289118937,55.75821822596966]}"
0000000000000000031d,296.85455322265625,286.9837341308594,1.7372238289681263E-5,2016,M8377,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.425309842279034,55.900900541477824]}"
0000000000000000031e,296.88934326171875,286.8749084472656,1.5990772226359695E-5,2016,M8718,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.809407888820756,55.633519465010046]}"
0000000000000000031f,296.85455322265625,286.9837341308594,1.7372238289681263E-5,2016,M8762,Johan_Ekroos_Vicia_faba_Sweden_2016,2050,"{""type"":""Point"",""coordinates"":[13.508329385692086,55.82651381770424]}"
000000000000000003d1,300.4344787597656,288.2506103515625,1.4992773685662542E-5,2016,Sel01,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.347630447557611,43.51679971338051]}"
000000000000000003d2,300.4344787597656,288.2506103515625,1.4992773685662542E-5,2016,Tor03,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.407418074482212,43.5043008531277]}"
000000000000000003d3,300.4344787597656,288.2506103515625,1.4992773685662542E-5,2016,Gai04,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.419471024629678,43.49250207174028]}"
000000000000000003d4,300.4344787597656,288.2506103515625,1.4992773685662542E-5,2016,Sor05,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.445828770956596,43.480400071481235]}"
000000000000000003d5,300.0130615234375,284.9653015136719,1.6359554138034582E-5,2016,Bus06,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.46659034546144,43.4557011107462]}"
000000000000000003d6,299.860595703125,284.9419860839844,1.6133266399265267E-5,2016,Cam07,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.483111314864457,43.45249947618982]}"
000000000000000003d7,300.0130615234375,284.9653015136719,1.6359554138034582E-5,2016,Cay09,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.411087914649199,43.45509913210399]}"
000000000000000003d8,300.0130615234375,284.9653015136719,1.6359554138034582E-5,2016,Por10,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.448678136529747,43.43790037934084]}"
000000000000000003d9,299.860595703125,284.9419860839844,1.6133266399265267E-5,2016,Ver11,Marcos_Miñarro_Malus_domestica_Spain_2016,2050,"{""type"":""Point"",""coordinates"":[-5.500769355036104,43.403899733808316]}"
